0,0.048763417
0.007668845,0.051131206
0.016850095,0.053965957
0.02483379,0.056430958
0.032817485,0.058895959
0.039204442,0.060867959
0.043595474,0.062223709
0.047789725,0.063518703
0.053763441,0.065363113
0.05916368,0.067030461
0.062126643,0.067945288
0.065710872,0.069051935
0.072336777,0.071097712
0.074074074,0.07163411
0.078255675,0.072925197
0.083632019,0.074585167
0.086021505,0.075322931
0.089605735,0.076429578
0.093189964,0.077536224
0.098682971,0.079232214
0.102747909,0.080487281
0.107526882,0.08196281
0.115890084,0.084544985
0.124253286,0.08712716
0.133811231,0.090078217
0.143369176,0.093029274
0.153770469,0.096240719
0.161887694,0.098746947
0.170536229,0.10141722
0.173835125,0.102435769
0.178016726,0.103726856
0.182795699,0.105202385
0.189697097,0.107333222
0.197132616,0.10962897
0.201911589,0.111104499
0.21005552,0.113618973
0.215053763,0.115162203
0.219832736,0.116637731
0.224611708,0.11811326
0.227001195,0.118851024
0.231780167,0.120326553
0.235204161,0.121383725
0.243727599,0.124015374
0.249701314,0.125859785
0.253167475,0.126929977
0.257957692,0.128408977
0.262747909,0.129887978
0.267538126,0.131366978
0.272328344,0.132845978
0.277118561,0.134324979
0.282707147,0.136050479
0.287896549,0.13765273
0.293085951,0.13925498
0.298674538,0.140980481
0.304263125,0.142705981
0.310650081,0.144677982
0.316637852,0.146526732
0.323423993,0.148621983
0.329810949,0.150593983
0.336996275,0.152812484
0.344181601,0.155030984
0.351366927,0.157249485
0.359749807,0.159837736
0.367334317,0.162179486
0.376515567,0.165014237
0.386096001,0.167972238
0.394478881,0.170560489
0.404059315,0.173518489
0.41363975,0.17647649
0.421623445,0.178941491
0.428010401,0.180913491
0.435195727,0.183131992
0.440784314,0.184857492
0.445973716,0.186459743
0.450763933,0.187938743
0.455154965,0.189294494
0.459945182,0.190773494
0.46393703,0.192005994
0.467130508,0.192991995
0.469924801,0.193854745
0.472719095,0.194717495
0.475912573,0.195703495
0.477897252,0.196316274
0.479508047,0.196813614
0.481903156,0.197553114
0.485663082,0.198714008
0.487888116,0.199400996
0.489844683,0.200005095
0.491039427,0.200373977
0.493875887,0.201249747
0.49746855,0.202358997
0.499863659,0.203098497
0.501061213,0.203468248
0.503456322,0.204207748
0.50585143,0.204947248
0.508246539,0.205686748
0.510641647,0.206426248
0.512637571,0.207042498
0.51423431,0.207535499
0.517427788,0.208521499
0.520222082,0.209384249
0.52261719,0.210123749
0.525411484,0.2109865
0.527407407,0.21160275
0.530201701,0.2124655
0.532197625,0.21308175
0.535790287,0.214191
0.538185396,0.214930501
0.541778059,0.216039751
0.544173167,0.216779251
0.5485642,0.218135001
0.551358493,0.218997752
0.55614871,0.220476752
0.560539743,0.221832502
0.568124253,0.224174253
0.577305503,0.227009004
0.583692459,0.228981004
0.589281046,0.230706505
0.593272893,0.231939005
0.597264741,0.233171506
0.601655773,0.234527256
0.606445991,0.236006256
0.611236208,0.237485257
0.614828871,0.238594507
0.618820718,0.239827007
0.623211751,0.241182758
0.626804414,0.242292008
0.630397076,0.243401258
0.635187294,0.244880259
0.637582402,0.245619759
0.641973435,0.246975509
0.645965282,0.24820801
0.649557945,0.24931726
0.653150608,0.25042651
0.657142456,0.25165901
0.661533488,0.253014761
0.665126151,0.254124011
0.669916368,0.255603012
0.674706585,0.257082012
0.678299248,0.258191262
0.683089465,0.259670263
0.687480498,0.261026013
0.691472345,0.262258513
0.696262562,0.263737514
0.70105278,0.265216514
0.705842997,0.266695515
0.711431583,0.268421015
0.716221801,0.269900015
0.721012018,0.271379016
0.72620142,0.272981266
0.731390822,0.274583517
0.736979408,0.276309017
0.742567995,0.278034518
0.747757397,0.279636768
0.754942723,0.281855269
0.75973294,0.283334269
0.766918266,0.28555277
0.772906037,0.28740152
0.779292993,0.289373521
0.786079134,0.291468771
0.792865275,0.293564022
0.799252231,0.295536022
0.805240003,0.297384773
0.812425329,0.299603273
0.81921147,0.301698524
0.825598426,0.303670525
0.832783751,0.305889025
0.839170708,0.307861026
0.846356033,0.310079526
0.853541359,0.312298027
0.861525054,0.314763027
0.869907934,0.317351278
0.87709326,0.319569779
0.88547614,0.322158029
0.893459836,0.32462303
0.9,0.326642334
0.907668845,0.329010124
0.916850095,0.331844875
0.92483379,0.334309875
0.932817485,0.336774876
0.939204442,0.338746876
0.943595474,0.340102627
0.947789725,0.34139762
0.953763441,0.343242031
0.95916368,0.344909378
0.962126643,0.345824206
0.965710872,0.346930852
0.972336777,0.348976629
0.974074074,0.349513027
0.978255675,0.350804115
0.983632019,0.352464084
0.986021505,0.353201849
0.989605735,0.354308495
